date,pop_age,pop_age_frac,cases.x,infections.x,infections_lo,infections_hi,infections_pct,infections_lo_pct,infections_hi_pct,cases.y,cases.lo,cases.hi,infections.y,infections.lo,infections.hi,rep_frac,rep_frac_lo,rep_frac_hi,forecast,rec_inf_pct
2021-02-28,41752736.147934906,2034309.7957506827,639.7215948515394,3025.326993237587,1970.6920374889423,4884.17357740573,0.0014871515634231158,9.687275957700116e-4,0.0024008996012347354,59361.33598419108,0,0,218895.57977236048,142517.78402630048,353530.5639449106,0.23185329269722088,0.3546056697019646,0.143992297731662,FALSE,0.01382086836282287
2021-03-01,41752736.147934906,2034309.7957506827,640.4157687674484,3001.704279810097,1953.7480666942945,4848.923172659038,0.0014755394119814653,9.603984952416453e-4,0.00238357165795868,58496.62251061846,0,0,214210.3181933714,139360.26512147905,346162.024569793,0.2335977311635543,0.3574374161852718,0.14503095568395855,FALSE,0.014012883716929107
2021-03-02,41752736.147934906,2034309.7957506827,636.5963075507237,2955.580268587044,1922.132374092309,4777.394800068643,0.0014528663602567976,9.448572572905599e-4,0.00234841065507711,57692.516380084424,0,0,209759.3740867045,136355.64536744394,339172.75607670785,0.23559687202597307,0.3606809205300869,0.14622034483460386,FALSE,0.014090336994261569
2021-03-03,41752736.147934906,2034309.7957506827,622.752840528494,2862.8845612789555,1860.2511902963838,4630.566351611917,0.0014073001896068242,9.144384961337369e-4,0.0022762346036401928,56948.10859096299,0,0,205569.5537228252,133521.73173635852,332605.2225515284,0.23785162747241317,0.3643376444789122,0.1475610663309741,FALSE,0.013926598124248776
2021-03-04,41752736.147934906,2034309.7957506827,610.3514299899294,2777.833639873343,1803.3925065289968,4496.016442376469,0.0013654919450694046,8.864886313264421e-4,0.0022100942795280545,56262.82835673724,0,0,201665.25604882016,130874.64908715646,326498.22576036234,0.2403575932647804,0.36840093945672187,0.14905041121412116,FALSE,0.013774478035030839
2021-03-05,41752736.147934906,2034309.7957506827,605.0022831996887,2726.0331714085632,1768.1626965409807,4415.218459514563,0.001340028533069432,8.69170811758545e-4,0.002170376640144575,55636.90158818567,0,0,198067.01549334754,128427.90006652997,320884.5363491697,0.2431066413541839,0.37285844846457494,0.15068336023772047,FALSE,0.013763185983383094
2021-03-06,41752736.147934906,2034309.7957506827,470.53970586054976,2099.4378199310236,1360.4848090296903,3402.7498788164394,0.0010320148014409515,6.687697281267116e-4,0.0016726802800262717,55071.08909001157,0,0,194790.6309248531,126191.81173457755,315789.4619644953,0.24608655719225783,0.3776915158287189,0.15245236978318,FALSE,0.010777919913103782
2021-03-07,41752736.147934906,2034309.7957506827,556.3363774767405,2458.8024972611934,1591.872216271788,3988.0599403309166,0.0012086666949140204,7.825121914061125e-4,0.001960399516662249,54567.4697458169,0,0,191847.04207570432,124173.4712398158,311230.617674249,0.24928538896292063,0.38288182852847985,0.15435007694078737,FALSE,0.01281647332509266
2021-03-08,41752736.147934906,2034309.7957506827,566.6658778092329,2481.8540558032228,1605.2796975422027,4028.365638657889,0.0012199980853395004,7.89102869629469e-4,0.0019802124765227204,54130.10421506519,0,0,189242.49516041257,122376.85586901009,307218.14997935906,0.2526960637171595,0.38841849337672024,0.15637216208894544,FALSE,0.013114676244886034
2021-03-09,41752736.147934906,2034309.7957506827,563.9311427500726,2448.7885294240136,1582.38976044844,3977.5958274319937,0.0012037441566368626,7.778509270091387e-4,0.001955255701830909,53761.89698787793,0,0,186978.33860105727,120802.7228987852,303754.3622418353,0.25630271458407067,0.3942770161294256,0.15850888971671726,FALSE,0.013096642893211411
2021-03-10,41752736.147934906,2034309.7957506827,569.5234946544588,2453.2922689613197,1583.794050981122,3987.824486259952,0.0012059580473366535,7.785412301948261e-4,0.001960283775160411,53464.317509660745,0,0,185050.67190766844,119448.4027889008,300833.10552759323,0.2600789686090776,0.4004165974661501,0.16074407100260688,FALSE,0.013257408058401414
2021-03-11,41752736.147934906,2034309.7957506827,558.5806048736221,2388.31933591848,1540.3885631936744,3885.042057107161,0.0011740194836141779,7.572045154633167e-4,0.0019097593027484476,53238.19660813599,0,0,183450.73965644426,118308.0706771238,298440.3859337729,0.26399290413836984,0.40678769325816355,0.16305814980817343,FALSE,0.01301885912475024
2021-03-12,41752736.147934906,2034309.7957506827,534.8331851370134,2271.1203443221743,1463.4215079834783,3697.0715048148254,0.0011164083017572582,7.193700345150526e-4,0.0018173591419248735,53085.40083970779,0,0,182165.36094347443,117373.05002959326,296555.00913301436,0.26801737133001213,0.4133478847836628,0.16543458729324073,FALSE,0.012467355662786509
2021-03-13,41752736.147934906,2034309.7957506827,545.9162348707597,2303.4381589953473,1482.8654319015802,3752.365101915272,0.0011322946798992103,7.289280300370311e-4,0.0018445396614386394,53008.35341890405,0,0,181177.17535360102,116631.97752699973,295148.9704546344,0.27212989232194523,0.4200617511570233,0.16785979205621454,FALSE,0.012713732590762377
2021-03-14,41752736.147934906,2034309.7957506827,547.7138940714556,2297.2165289684513,1477.504976071657,3744.8682217785413,0.0011292363305564052,7.262930056955467e-4,0.0018408544409513812,53009.78809112676,0,0,180464.95891081248,116071.02341424034,294187.9357677123,0.2763127724961675,0.4269010728446911,0.17032317863600974,FALSE,0.01272943258809461
2021-03-15,41752736.147934906,2034309.7957506827,556.4214890490672,2320.419875634792,1491.0862354571518,3785.3089904250983,0.0011406423350473675,7.329691075428974e-4,0.0018607337969526307,53092.5734005896,0,0,180004.0485857896,115674.20033142537,293631.85790480074,0.28055312500284546,0.43384488859085335,0.17281717699347096,FALSE,0.012890931586624198
2021-03-16,41752736.147934906,2034309.7957506827,546.4214548649655,2266.0846049552297,1454.890011908066,3699.1671594872623,0.001113932897383026,7.151762307526006e-4,0.0018183892970550382,53256.974706682886,0,0,179767.85498246024,115424.3503815623,293437.4132568958,0.28482964981474995,0.44085905870933345,0.17532908602077005,FALSE,0.012605616310971332
2021-03-17,41752736.147934906,2034309.7957506827,540.9838358147153,2231.2217124892413,1431.2801952330087,3644.6466752289375,0.0010967954424394323,7.035704189316213e-4,0.001791588814467672,53500.93122007525,0,0,179728.9344663011,115303.8407792683,293559.7365972775,0.289115033566426,0.4478999297682244,0.1778425653195539,FALSE,0.012414371225839499
2021-03-18,41752736.147934906,2034309.7957506827,533.7207104180382,2189.0919848388626,1403.0888984872606,3578.0982649773828,0.001076085849565043,6.897125017133909e-4,0.0017588757978019888,53821.486971493454,0,0,179859.24285811838,115294.72358941888,293952.8418532486,0.29338386464010535,0.45492658838447647,0.1803425055998856,FALSE,0.012171139776039888
2021-03-19,41752736.147934906,2034309.7957506827,520.4802000012722,2122.628975623483,1359.3996044769285,3471.582443600857,0.0010434148132488393,6.682362771474023e-4,0.0017065161121734681,54215.315611760874,0,0,180130.53110806725,115378.97864399261,294570.29182936397,0.29761594263018964,0.46190599629209234,0.18281706240693976,FALSE,0.01178383787893256
2021-03-20,41752736.147934906,2034309.7957506827,523.4653615010453,2122.0780826060573,1358.0012822959204,3472.709209955514,0.001043144012302702,6.675489078077231e-4,0.0017070699935719702,54678.05838010001,0,0,180515.104130494,115539.01110886315,295366.4135702411,0.30179330411452543,0.46880846522080366,0.18525579911688783,FALSE,0.011755681569294121
2021-03-21,41752736.147934906,2034309.7957506827,543.4746617812191,2189.2884242933555,1399.9828846098483,3584.686295789171,0.0010761824127605323,6.881856871230565e-4,0.001762114257758063,55204.47682019362,0,0,180986.84714836994,115758.30585229148,296297.98224951624,0.30590136253252465,0.47560946045230423,0.18765037619959538,FALSE,0.012096395173394087
2021-03-22,41752736.147934906,2034309.7957506827,557.901355286541,2232.261030622657,1426.4680859524585,3656.963733284241,0.0010973063371593943,7.012049437760664e-4,0.0017976434763884038,55788.40607680478,0,0,181521.81150498756,116021.79317510308,297325.1982680542,0.30992861835669283,0.48228910091413585,0.18999439119065925,FALSE,0.01229748101407264
2021-03-23,41752736.147934906,2034309.7957506827,569.9540500909367,2264.0232507552723,1445.8157854161404,3710.8156636015465,0.0011129196032405786,7.107156385110059e-4,0.0018241153197771506,56423.03559861706,0,0,182098.236527571,116315.85196654957,298411.74500131304,0.31386610027761747,0.4888313030317907,0.19228303225676394,FALSE,0.01243297735292721
2021-03-24,41752736.147934906,2034309.7957506827,586.815832121494,2312.9593130362778,1476.161839780075,3792.7444177681496,0.0011369749670712126,7.256327639298198e-4,0.0018643888092612685,57100.74247384741,0,0,182696.5078138367,116628.27230490539,299524.7424903648,0.3177047849496582,0.4952197783520335,0.19451149239918267,FALSE,0.0126601178134895
2021-03-25,41752736.147934906,2034309.7957506827,557.3934241845913,2178.881239771979,1389.8040798679147,3574.369458353905,0.0010710665820531763,6.8318212042776e-4,0.0017570428387161767,57810.825979265974,0,0,183299.5528587135,116948.49722396766,300635.4185864554,0.3214226028120775,0.5014177941493546,0.19666700826837774,FALSE,0.01188699702640001
2021-03-26,41752736.147934906,2034309.7957506827,572.7533662740733,2219.469937032049,1414.9617105602438,3642.3159679252476,0.0010910186549109352,6.955487868739812e-4,0.0017904431151702699,58541.04269302979,0,0,183892.1558600507,117267.16885516024,301718.0205353953,0.3249923393492287,0.5073804897654797,0.19873369554503792,FALSE,0.01206941060999445
2021-03-27,41752736.147934906,2034309.7957506827,572.4355081479065,2198.0544653163597,1400.6567176571236,3608.365488126193,0.0010804915111295786,6.88516921357234e-4,0.0017737541723799577,59280.97255611029,0,0,184460.0382587871,117575.48797156403,302748.42384138354,0.32839896052829015,0.5130818758718176,0.20070315998204272,FALSE,0.01191615531507487
2021-03-28,41752736.147934906,2034309.7957506827,603.4978401874366,2295.3541778695035,1462.0542145728493,3769.1770942474855,0.0011283208598140248,7.186979179016022e-4,0.0018528038856818353,60021.02916295599,0,0,184989.61671520618,117864.91216726837,303704.0571145572,0.3316319948584538,0.5185030026229245,0.20256982078403601,FALSE,0.012408016291007455
2021-03-29,41752736.147934906,2034309.7957506827,603.5874350345897,2273.0276243426442,1447.3075267057386,3733.4304586017306,0.0011173458580844477,7.114489296216883e-4,0.001835232011564912,60754.166133366365,0,0,185467.91834956693,118127.05712793139,304563.86200466694,0.33469347639083613,0.5236444332632803,0.20433574580043937,FALSE,0.0122556377651173
2021-03-30,41752736.147934906,2034309.7957506827,622.3777857533373,2319.7905131981065,1476.6175057536948,3811.0202030013925,0.0011403329611073708,7.258567543832756e-4,0.0018733725861036245,61471.890654798306,0,0,185883.20131178084,118354.23247231725,305309.00709772814,0.33757543086086406,0.5284910836785734,0.20599688747012226,FALSE,0.012479828714092001
2021-03-31,41752736.147934906,2034309.7957506827,631.5490155355425,2329.274842466019,1482.2548273737605,3827.2412842664326,0.001144995146428271,7.286278768700477e-4,0.0018813463378394334,62161.941636683354,0,0,186224.73593854444,118539.37584429716,305922.36802183185,0.34024701610621294,0.5329920473671359,0.20753524773895096,FALSE,0.012507870292992104
2021-04-01,41752736.147934906,2034309.7957506827,616.2890555051804,2248.7962152077253,1430.7172839716745,3695.4916056755305,0.0011054344917893367,7.032937102108011e-4,0.0018165825153055675,62811.97982365768,0,0,186482.39895368935,118675.80189114502,306387.84398384404,0.3426739391561576,0.537090952980496,0.20893073783185825,FALSE,0.012059026631066595
2021-04-02,41752736.147934906,2034309.7957506827,608.397918678701,2196.3344751874224,1397.0803978460956,3609.631824173387,0.0010796460203726988,6.867589197890862e-4,0.0017743766616634675,63408.311581751164,0,0,186646.8358095564,118757.30760809209,306690.6193752808,0.3448124868904546,0.5407166575332644,0.21015752214346964,FALSE,0.011767327668112386
2021-04-03,41752736.147934906,2034309.7957506827,596.832548750877,2131.8181570855995,1355.8411084919137,3503.8307219112075,0.001047931913584939,6.66487037187762e-4,0.001722368308519232,63940.44546383919,0,0,186709.81060007247,118778.39764894832,306817.73220961675,0.3466357595249673,0.5438246233713558,0.21119992848365407,FALSE,0.01141781543366191
2021-04-04,41752736.147934906,2034309.7957506827,605.8499583828227,2141.4469891007257,1361.811830940956,3519.7837072091443,0.0010526651317187942,6.694220485913909e-4,0.0017302102730672373,64404.19124039147,0,0,186664.8393590718,118734.68806331861,306759.112161455,0.34815030369808553,0.5464237834326136,0.21206233414293246,FALSE,0.0114721497441808
2021-04-05,41752736.147934906,2034309.7957506827,613.1883913339863,2145.090693607673,1364.0203849338022,3525.8035017349926,0.001054456257394224,6.705077013260233e-4,0.001733169406694978,64798.92318202737,0,0,186507.55272351202,118623.13741991484,306508.1743239498,0.3493807649250444,0.5485527596937445,0.2127597238737222,FALSE,0.0115013610027239
2021-04-06,41752736.147934906,2034309.7957506827,623.8851013942524,2160.6520173753265,1373.8477779907075,3551.322728307073,0.0010621056939747087,6.753385255581206e-4,0.0017457138218206316,65118.169992817595,0,0,186236.05981642182,118442.27875462915,306062.41467342206,0.35031767009217396,0.5501972226303657,0.21328610843103474,FALSE,0.011601684547585159
2021-04-07,41752736.147934906,2034309.7957506827,627.0893583809839,2150.993301986601,1367.6766956698395,3535.308193943512,0.0010573577861541295,6.723050238103739e-4,0.0017378416017698741,65351.81006923241,0,0,185851.19435525718,118192.37670295499,305423.81174245477,0.3509298039267941,0.55130887609086765,0.2136222025601235,FALSE,0.011573739461017115
2021-04-08,41752736.147934906,2034309.7957506827,613.4713954372215,2085.5512215770327,1326.0708033893966,3427.5437741097508,0.001025188604967338,6.518529312297107e-4,0.0016848681460755338,65487.62327299274,0,0,185356.65069324596,117875.51465289145,304599.0472864689,0.3511732133457582,0.5518195135775114,0.21374093182510837,FALSE,0.011251558623750133
2021-04-09,41752736.147934906,2034309.7957506827,609.3295683179733,2054.879147030087,1306.6019743724214,3376.8701477522645,0.0010101112187152468,6.42282693177649e-4,0.001659958652711576,65515.556198934224,0,0,184758.34623084887,117495.19018448373,303598.45489253884,0.35101348444922204,0.5516759980374464,0.21362099803504705,FALSE,0.011121982789684586
2021-04-10,41752736.147934906,2034309.7957506827,603.274936412843,2020.3835035326567,1284.726170020699,3319.867810160776,9.931542913242046e-4,6.315292649645926e-4,0.001631938172394096,65426.59309015668,0,0,184063.7361262558,117055.8801441774,302434.89052846574,0.3504186142114339,0.5508290597043256,0.21324254181455676,FALSE,0.01097654294133639
2021-04-11,41752736.147934906,2034309.7957506827,600.3820607661659,1999.1318873897858,1271.292115837117,3284.5907708745235,9.827076935703808e-4,6.249255243683258e-4,0.0016145971364516158,65218.51156788685,0,0,183281.7957842769,116563.0298849079,301123.7020562545,0.3493883036131479,0.5492793439867147,0.2126049691184421,FALSE,0.010907421977372857
2021-04-12,41752736.147934906,2034309.7957506827,610.7514738881156,2024.3410858913844,1287.422332434285,3325.6095069144703,9.950997090609694e-4,6.3285461001244e-4,0.0016347606022745831,64898.66230816701,0,0,182423.01365581114,116023.04887830823,299682.71613960044,0.3479680118068783,0.5470995264476255,0.21173550249128215,FALSE,0.011096961097851583
2021-04-13,41752736.147934906,2034309.7957506827,625.0204697430296,2064.5831163427715,1313.1318791246722,3391.278936559042,0.0010148813718811778,6.454925802685387e-4,0.0016670415408915743,64474.043053833666,0,0,181499.2169903747,115443.20006466316,298131.95074994786,0.3461952702252591,0.5443499038666865,0.21065651959463705,FALSE,0.011375162662284439
2021-04-14,41752736.147934906,2034309.7957506827,612.6657001376306,2019.5805002416205,1284.635337554743,3316.9020077361993,9.92759561233088e-4,6.314846147023042e-4,0.0016304802811570919,63945.08855345152,0,0,180522.3976642743,114830.84937946305,296491.69346354954,0.34406606196578743,0.5410254902831884,0.20936510545344283,FALSE,0.011187423424308413
2021-04-15,41752736.147934906,2034309.7957506827,589.5509433234138,1942.1689560262105,1235.524792356428,3189.3079780893677,9.547065840625954e-4,6.073434807900071e-4,0.0015677592393996598,63312.32974461212,0,0,179503.49965635457,114192.68451419158,294780.5314081417,0.34157031597096665,0.5371117990962603,0.2078546545323506,FALSE,0.010819671815559815
2021-04-16,41752736.147934906,2034309.7957506827,567.424678351184,1871.0258054332376,1190.3974921246136,3072.031912131585,9.197349436853144e-4,5.851603795110979e-4,0.0015101101703135493,62575.05279215427,0,0,178451.94110003163,113534.42390392396,293014.5384603392,0.3386859325638746,0.532575441547035,0.20611123602161685,FALSE,0.010484760176323495
2021-04-17,41752736.147934906,2034309.7957506827,554.1175690680167,1831.7577962297744,1165.545015743316,3007.113671444145,9.004320777769423e-4,5.72943716919584e-4,0.0014781984915598792,61737.556978450644,0,0,177375.4560278784,112860.72080217491,291207.0056792877,0.33541401624110617,0.5274195273437666,0.20413503505026245,FALSE,0.010327008241443924
2021-04-18,41752736.147934906,2034309.7957506827,560.201162240793,1859.3578174611544,1183.2398707965183,3051.9737220810384,9.139993433374934e-4,5.816419275314406e-4,0.001500250221699801,60812.47240289442,0,0,176279.92373375315,112175.05839815104,289368.1544029334,0.33179766786261106,0.5217132092648886,0.20195179584878284,FALSE,0.010547757101764246
2021-04-19,41752736.147934906,2034309.7957506827,556.6177864186054,1857.5036798214464,1182.1903952511982,3048.4878784508037,9.13087910062394e-4,5.81126039760801e-4,0.0014985366952558364,59815.247288330596,0,0,175169.12569916266,111479.5932467704,287504.7415132449,0.3278930990647252,0.5155462459107443,0.19959525213481785,FALSE,0.010604058634234113
2021-04-20,41752736.147934906,2034309.7957506827,561.7649997050986,1887.2288440618029,1201.2362284104447,3096.8348741842756,9.276998262525667e-4,5.904883469172774e-4,0.0015223024932844653,58758.386252951124,0,0,174044.7452027896,110775.1533259081,285620.0629316582,0.3237390619490508,0.5089809206608861,0.19708852441056723,FALSE,0.010843354344670868
2021-04-21,41752736.147934906,2034309.7957506827,541.4675795048968,1833.4985952075606,1167.153151478436,3008.259003777733,9.012877974816906e-4,5.737342237236505e-4,0.0014787614993849315,57646.66967540881,0,0,172906.27050820988,110061.1781690644,283713.79220924905,0.3193325062223965,0.5020137879927469,0.19442929075682805,FALSE,0.010604002907578201
2021-04-22,41752736.147934906,2034309.7957506827,529.7077402061268,1810.3041031204116,1152.4938933941296,2969.8227988156523,8.898861456115584e-4,5.665282130585458e-4,0.0014598675211706165,56483.31779510612,0,0,171750.86132714088,109335.6335171741,281781.76320016297,0.31466415921271185,0.4946316660774055,0.19161142537225942,FALSE,0.010540291263356469
2021-04-23,41752736.147934906,2034309.7957506827,499.1928376117127,1723.9364239653207,1097.5991938479774,2827.798677704309,8.474306261348799e-4,5.395437785044688e-4,0.0013900531195450592,55276.42555120287,0,0,170573.2499721298,108594.95457058056,279815.7969778961,0.3097552495672633,0.48686930052139377,0.18864738194103217,FALSE,0.010106722034357656
2021-04-24,41752736.147934906,2034309.7957506827,484.72940985734584,1693.544874308792,1078.3248089062365,2777.644479176973,8.324911367218066e-4,5.30069122784872e-4,0.0013653989598727719,54033.7107443591,0,0,169366.10624633517,107834.28620192151,277804.2861380004,0.3046290166316276,0.4787645370356152,0.18555086138232382,FALSE,0.009999313982253387
2021-04-25,41752736.147934906,2034309.7957506827,479.7950814816215,1697.5983731015585,1080.9670176178647,2784.0218936306405,8.344837038328894e-4,5.31367945961729e-4,0.0013685338877323283,52766.92486538641,0,0,168120.9566354722,107048.05182364855,275733.7357849259,0.2993359864682247,0.47039801555615823,0.18235221831601628,FALSE,0.01009748223585458
2021-04-26,41752736.147934906,2034309.7957506827,479.61650341125096,1719.962807155521,1095.2536733035727,2820.4611386469483,8.454773263876635e-4,5.383907975035887e-4,0.0013864462259083638,51487.10255365913,0,0,166828.60700494703,106230.21894707122,273589.4644133899,0.29392795304626707,0.46185226420487263,0.1790826206297095,FALSE,0.010309759447338179
2021-04-27,41752736.147934906,2034309.7957506827,461.67603092884315,1679.3197869523638,1069.399804278669,2753.620328286159,8.254985501520806e-4,5.256818831195024e-4,0.0013535894749354253,50200.840465777335,0,0,165479.25093910407,105374.36951937711,271355.7792764134,0.2884364041401275,0.45317780168701743,0.17576090401530775,FALSE,0.010148219655468159
2021-04-28,41752736.147934906,2034309.7957506827,448.6799244529777,1656.4681026152582,1054.8554483881364,2716.0024173478996,8.142654113327923e-4,5.185323546057464e-4,0.001335097743235152,48912.625675737894,0,0,164062.59270800126,104473.78517684076,269016.1646198231,0.28288520440567505,0.4444130663457324,0.1724012967253389,FALSE,0.010096561777269005
2021-04-29,41752736.147934906,2034309.7957506827,432.0787870963781,1620.0999106432555,1031.6829514080282,2656.2732888559963,7.963880005038371e-4,5.071415148091178e-4,0.0013057368619098658,47622.57420233096,0,0,162568.16353569718,103521.64600255164,266553.8055357235,0.277277061869415,0.4355631615273035,0.16900516790542752,FALSE,0.009965665327132205
2021-04-30,41752736.147934906,2034309.7957506827,423.59470797448085,1614.0221525101883,1027.7776354137436,2646.2596097907094,7.934003738671457e-4,5.052217895035414e-4,0.001300814465583503,46333.8672067781,0,0,160985.98352625335,102511.4503604595,263952.67654702545,0.271636186883633,0.4266668501312712,0.1655870315657633,FALSE,0.010025855153079063
2021-05-01,41752736.147934906,2034309.7957506827,402.71327846351267,1560.1125537282596,993.3919848094503,2557.8771830948945,7.669001825518718e-4,4.88318931012608e-4,0.00125736856227004,45048.700635984125,0,0,159307.08475155817,101437.35122026398,261198.392479039,0.26598415488434785,0.41775860185720226,0.16215984735961203,FALSE,0.009793114701466534
2021-05-02,41752736.147934906,2034309.7957506827,413.2104938539167,1628.1626569704185,1036.6366538760249,2669.5118328832286,8.003513822581818e-4,5.095765925334369e-4,0.001312244496123143,43772.04747281736,0,0,157523.85635834374,100294.3794590768,258278.76638900916,0.2603604473160713,0.40890092558552704,0.15874752267150885,FALSE,0.010335975099965726
2021-05-03,41752736.147934906,2034309.7957506827,384.18349319910544,1539.9134655545402,980.341277299769,2524.939126790444,7.569709730401682e-4,4.8190363107306983e-4,0.0012411772936770005,42512.169774303395,0,0,155630.30634807955,99078.6142985386,255184.2303185452,0.25482541955794646,0.4001890440937989,0.15538672099620068,FALSE,0.009894688905324142
2021-05-04,41752736.147934906,2034309.7957506827,385.03998545637916,1570.0115474712168,999.3630902887573,2574.476587694058,7.717662033337775e-4,4.912541307013573e-4,0.0012655282853534348,41272.6384278659,0,0,153622.31907340058,97787.35425969968,251908.24257902347,0.2494127704448827,0.39167625501452086,0.15209787879927192,FALSE,0.010219944321508823
2021-05-05,41752736.147934906,2034309.7957506827,372.72551083774016,1546.0787598214476,983.9613751460186,2535.4839987573464,7.600016295703514e-4,4.8368315248805354e-4,0.0012463608070184438,40051.34307269894,0,0,151497.9794613083,96419.34825918076,248447.76973764444,0.2441223341141655,0.38336261105984437,0.14888080472524756,FALSE,0.010205276435494025
2021-05-06,41752736.147934906,2034309.7957506827,367.1463995717697,1549.1937069128658,985.7446064575878,2540.9145120079565,7.615328354358124e-4,4.8455973053692996e-4,0.0012490302692910796,38848.01131236891,0,0,149257.94737839323,94975.11331842336,244803.7432508249,0.23896444708153788,0.37526462157886636,0.14574172458086515,FALSE,0.010379304647580388
2021-05-07,41752736.147934906,2034309.7957506827,342.168547207439,1468.6755752569863,934.2936245154933,2409.223173440893,7.219527617301911e-4,4.592681146534659e-4,0.0011842951248002339,37660.021504399294,0,0,146905.4895734841,93456.95584372559,240981.1084550617,0.23393354302958777,0.367373804311381,0.1426771722759547,FALSE,0.009997417928499772
2021-05-08,41752736.147934906,2034309.7957506827,316.38847055137086,1381.3778173172184,878.5283257127112,2266.4285582422735,6.790400460159387e-4,4.3185572204774476e-4,0.0011141019735423023,36486.65401677708,0,0,144446.31531475662,91868.77556248737,236988.73324890598,0.22903346749253853,0.35969643901238024,0.1396894279114107,FALSE,0.009563261024049792
2021-05-09,41752736.147934906,2034309.7957506827,306.7531971884443,1362.0600242243593,865.9895596493469,2235.195739881131,6.695440522724043e-4,4.2569207573902836e-4,0.0010987489440153432,35332.39227293154,0,0,141888.4670114352,90215.96820565575,232839.28212022418,0.22429867506897186,0.35228686256888647,0.13679944645436048,FALSE,0.009599511876568425
2021-05-10,41752736.147934906,2034309.7957506827,321.6285142264688,1451.9856594265948,922.8680374518067,2383.321007186073,7.137485462929682e-4,4.536516706450102e-4,0.001171562469081363,34199.82360828545,0,0,139242.26233223037,88505.38272778527,228549.13215815698,0.21975040987065092,0.3451786629275647,0.1340201295573554,FALSE,0.01042776550098112
2021-05-11,41752736.147934906,2034309.7957506827,310.65554105034363,1425.500950182653,905.7197408389981,2340.45090469937,7.0072953153953e-4,4.452221302433327e-4,0.0011504889322108964,33089.9485709001,0,0,136520.14763811807,86745.21995010304,224138.1481542767,0.21539805394481618,0.33838678652682597,0.13135714906398827,FALSE,0.01044168919272862
2021-05-12,41752736.147934906,2034309.7957506827,308.0155567615839,1436.1976986263994,912.1750989344417,2358.6783938234516,7.05987702377664e-4,4.483953726417756e-4,0.0011594489682693946,32002.84628968441,0,0,133736.3285633364,84944.79210745257,219629.08737762453,0.21124272682367853,0.33191311565038706,0.1288111635032133,FALSE,0.010739024422569132
2021-05-13,41752736.147934906,2034309.7957506827,324.23085458821663,1535.8035540456383,975.0488995679387,2523.0337510246836,7.549506752873447e-4,4.7930207169264257e-4,0.0012402406734189943,30937.388844570858,0,0,130906.30390282164,83114.22145904682,215046.8450021908,0.20727465028136513,0.3257420577203944,0.12637628997720243,FALSE,0.011732082476224696
2021-05-14,41752736.147934906,2034309.7957506827,283.32860872057046,1363.0666265171096,865.0159426106294,2239.9973651531436,6.700388649576959e-4,4.252134775231857e-4,0.001101109265576023,29893.008399465565,0,0,128046.40874134669,81264.14533153283,210417.71393762107,0.20348462461311004,0.319858571570117,0.12404710307422305,FALSE,0.01064509844450616
2021-05-15,41752736.147934906,2034309.7957506827,266.2131501621095,1300.5329655342814,824.9635231926014,2137.985096505792,6.392993674074948e-4,4.055250212705095e-4,0.0010509633788185404,28869.69322638322,0,0,125173.38378739242,79405.43849472654,205768.68659903898,0.19986451827085058,0.31424924355007444,0.12181884273824015,FALSE,0.010389852268779781
2021-05-16,41752736.147934906,2034309.7957506827,266.91091671892707,1323.9184320854476,839.4049703729238,2177.2433560801746,6.507948960629701e-4,4.1262396323622584e-4,0.0010702614521289015,27867.975103253077,0,0,122303.77251384183,77548.8265778804,201126.47337646605,0.1964076128964528,0.3089029099563108,0.1196876010331613,FALSE,0.01082483724641946
2021-05-17,41752736.147934906,2034309.7957506827,256.4152692961632,1291.1270935545006,818.2148164585943,2124.155996847221,6.346757491171891e-4,4.022075782988913e-4,0.0010441654468184795,26890.171307162615,0,0,119453.6795214569,75704.73018205017,196517.11196164036,0.19311788573933816,0.30382526438949287,0.11765597643378711,FALSE,0.010808600444346977
2021-05-18,41752736.147934906,2034309.7957506827,259.8536329255437,1328.0389954427408,841.1798821572391,2185.7918438635215,6.52820429915238e-4,4.1349645167826295e-4,0.0010744636084578949,25938.374397925814,0,0,116638.63237947648,73883.17567460446,191965.74474510364,0.1899966770229562,0.29901791029921765,0.11572494290473101,FALSE,0.011385927358287683
2021-05-19,41752736.147934906,2034309.7957506827,244.16968322424879,1266.431161994296,801.7363773173286,2085.3005452134917,6.225360388273453e-4,3.94107317868702e-4,0.0010250653806855375,25013.160091223006,0,0,113873.2732834157,72093.5987890205,187496.11496942161,0.18703339892703114,0.2944637272121653,0.11388819390856017,FALSE,0.011121408259182243
2021-05-20,41752736.147934906,2034309.7957506827,236.01572398584568,1242.3079847706636,786.0389508978348,2046.5087311734105,6.106778757913999e-4,3.8639097768674793e-4,0.0010059965967072514,24114.574235443542,0,0,111170.78202943326,70344.47898044126,183129.61887262025,0.18421247500307555,0.29013776237229877,0.11213637770504317,FALSE,0.011174770583531144
2021-05-21,41752736.147934906,2034309.7957506827,224.64921389333148,1200.05940317837,758.8846479531096,1977.8443121303785,5.899098582158353e-4,3.730428126228792e-4,9.722434194938004e-4,23243.06640766569,0,0,108542.40259351284,68643.04185116751,178884.52314888596,0.18152064268055035,0.2860187148076325,0.1104615479975995,FALSE,0.011056134510607314
