date,pop_age,pop_age_frac,cases,infections,infections_lo,infections_hi,infections_pct,infections_lo_pct,infections_hi_pct
2020-03-06,44084236.445759006,2061013.2595846215,0.36091776421200894,38.754689481293155,17.46122036348903,88.06052531433706,1.8803707012105205e-5,8.472153336368238e-6,4.2726811632490346e-5
2020-03-07,44084236.445759006,2061013.2595846215,0.5572887798620217,56.20218086749897,25.84554160564984,124.86342715576643,2.7269199072899708e-5,1.254021122157107e-5,6.058351472272018e-5
2020-03-08,44084236.445759006,2061013.2595846215,0.8853659418453608,84.10563295619518,39.5096535331494,182.65147734060338,4.080790483276459e-5,1.917001423907006e-5,8.862217479251692e-5
2020-03-09,44084236.445759006,2061013.2595846215,1.3971382667266548,125.28518696904096,60.12609551816557,266.0443430206177,6.078815184056169e-5,2.917307554357192e-5,1.2908424619948177e-4
2020-03-10,44084236.445759006,2061013.2595846215,1.9728010184844131,167.16171702524198,81.91803362441327,347.37458547468555,8.110657039583138e-5,3.9746485493704736e-5,1.6854553645360618e-4
2020-03-11,44084236.445759006,2061013.2595846215,2.789083742915106,223.22065893760498,111.60288307230182,454.482616049369,1.0830627018022828e-4,5.4149522111659956e-5,2.2051416405781196e-4
2020-03-12,44084236.445759006,2061013.2595846215,3.753462439983846,283.188133888628,144.28031318300614,565.7286769999612,1.3740238330426947e-4,7.000455359131679e-5,2.7449055670509306e-4
2020-03-13,44084236.445759006,2061013.2595846215,5.3102691196519,376.3467188873009,195.12648723845052,738.8778760188262,1.8260276450775972e-4,9.467502760160626e-5,3.585022428083458e-4
2020-03-14,44084236.445759006,2061013.2595846215,7.039763250344001,466.29750361786273,245.6590680093607,901.2323073793425,2.262467266764896e-4,1.1919334670310227e-4,4.3727632667485975e-4
2020-03-15,44084236.445759006,2061013.2595846215,10.224771056897334,628.9869972700246,336.17594400507653,1198.8248526716923,3.0518338217619775e-4,1.6311197535567032e-4,5.81667704997349e-4
2020-03-16,44084236.445759006,2061013.2595846215,13.695151296133298,776.7900113167941,420.5213364973689,1462.5366070394443,3.768971440161181e-4,2.0403621109265504e-4,7.096201832947961e-4
2020-03-17,44084236.445759006,2061013.2595846215,17.6955185434417,918.4720194249617,502.8280974333177,1711.1660579020074,4.45641004565915e-4,2.4397130639259356e-4,8.302547545215102e-4
2020-03-18,44084236.445759006,2061013.2595846215,22.643562482910966,1067.66931962497,590.1822837577192,1971.5027494584192,5.180312715892711e-4,2.863554035924374e-4,9.565696582931047e-4
2020-03-19,44084236.445759006,2061013.2595846215,28.556278867048146,1215.241273167934,677.2701460275994,2227.5909585597074,5.89632923280103e-4,3.286102808305547e-4,0.001080823205867515
2020-03-20,44084236.445759006,2061013.2595846215,34.352037784420176,1312.603898648318,736.5100438343667,2391.908429234611,6.368730975136285e-4,3.573533748069159e-4,0.0011605497529485465
2020-03-21,44084236.445759006,2061013.2595846215,40.829032729094074,1395.7665819534081,787.4941912914342,2531.7780121976357,6.772234848380898e-4,3.820907932684268e-4,0.0012284142280132115
2020-03-22,44084236.445759006,2061013.2595846215,51.19163926517029,1562.5934847346334,885.4598259153552,2824.5947095520382,7.581676039529993e-4,4.2962354647529613e-4,0.001370488373335992
2020-03-23,44084236.445759006,2061013.2595846215,64.11621479404266,1746.6493878749627,993.0513761242481,3149.4797726846723,8.474712036675514e-4,4.818267769535789e-4,0.0015281220331980888
2020-03-24,44084236.445759006,2061013.2595846215,75.1978866435749,1829.7997551924016,1042.8531854669363,3293.949276859564,8.878156152965173e-4,5.05990527046446e-4,0.0015982183819251263
2020-03-25,44084236.445759006,2061013.2595846215,89.85627265359886,1957.0427910077563,1117.2207338581566,3519.5285838847067,9.495537119456381e-4,5.420735304164526e-4,0.0017076690639991495
2020-03-26,44084236.445759006,2061013.2595846215,100.89068898993094,1972.9264690282714,1127.4090312435599,3546.4725495238636,9.572604445183903e-4,5.470168743459608e-4,0.0017207422286252651
2020-03-27,44084236.445759006,2061013.2595846215,111.79488688448517,1970.6945800614683,1126.645842143905,3542.281685583538,9.561775359265004e-4,5.466465763403046e-4,0.00171870882882988
2020-03-28,44084236.445759006,2061013.2595846215,132.6959990647237,2118.4842180998685,1211.1600449620967,3808.8744875276298,0.001027884807750742,5.876527185498044e-4,0.0018480591863321023
2020-03-29,44084236.445759006,2061013.2595846215,146.9553451408652,2135.983574084744,1220.773671620701,3842.0550448888803,0.0010363754644233739,5.923172332558097e-4,0.0018641583342667149
2020-03-30,44084236.445759006,2061013.2595846215,155.8499953216607,2074.1177851865114,1184.7444150947608,3732.837463380431,0.0010063582927188595,5.748359015087245e-4,0.0018111661562685679
2020-03-31,44084236.445759006,2061013.2595846215,165.40662341833104,2027.7332442676218,1157.4129884492627,3651.427718033813,9.838525952406017e-4,5.615747414854229e-4,0.0017716662913511412
2020-04-01,44084236.445759006,2061013.2595846215,176.0329873226728,2000.3289228731078,1140.8673663927082,3603.86261154154,9.705560668135905e-4,5.535468348333866e-4,0.0017485877855380055
2020-04-02,44084236.445759006,2061013.2595846215,182.4996208801826,1934.6185424149116,1102.5276530471835,3486.702473827071,9.386735060621669e-4,5.349444735107565e-4,0.0016917418932713632
2020-04-03,44084236.445759006,2061013.2595846215,189.24333985083052,1883.5329176357375,1072.652740880711,3395.2387992312356,9.138868509828735e-4,5.204492187968235e-4,0.0016473638796072156
2020-04-04,44084236.445759006,2061013.2595846215,198.2939335034061,1864.870016037066,1061.3332997064567,3361.670349774563,9.048316440297496e-4,5.149570458951627e-4,0.0016310765271117553
2020-04-05,44084236.445759006,2061013.2595846215,209.33012652352357,1871.806279814312,1064.7444159492138,3373.683810599571,9.081971069858898e-4,5.166121134823768e-4,0.0016369054371244106
2020-04-06,44084236.445759006,2061013.2595846215,206.89757916947482,1769.6385643055023,1006.3068264311289,3188.6118993455766,8.586255115419087e-4,4.88258298073221e-4,0.0015471088720643226
2020-04-07,44084236.445759006,2061013.2595846215,211.1611180056896,1737.5275934489118,987.9491559728747,3129.4564901594867,8.430453250936846e-4,4.7935118873130726e-4,0.0015184067718177613
2020-04-08,44084236.445759006,2061013.2595846215,207.18990112948387,1648.979859592128,937.7469919383117,2968.448853768093,8.00082120735344e-4,4.5499318724776476e-4,0.0014402861504958764
2020-04-09,44084236.445759006,2061013.2595846215,209.141703568432,1618.018537438265,920.5046068627857,2911.0410875025414,7.850597418108615e-4,4.466272124073113e-4,0.0014124320035132792
2020-04-10,44084236.445759006,2061013.2595846215,207.27392990701026,1565.873158656172,891.4386548299206,2815.438676777346,7.5975889595769e-4,4.3252446372401404e-4,0.001366045882375726
2020-04-11,44084236.445759006,2061013.2595846215,210.63040487851944,1560.147302626678,888.8707319069348,2803.421881973298,7.569807207068195e-4,4.3127851204900964e-4,0.0013602153547223185
2020-04-12,44084236.445759006,2061013.2595846215,211.4501431546032,1541.096443949892,878.8924774881069,2767.3890548983345,7.477372776633597e-4,4.264370805965798e-4,0.001342732290551142
2020-04-13,44084236.445759006,2061013.2595846215,210.05780797298166,1511.0074070641888,862.7622325681117,2711.509912493029,7.331381300131561e-4,4.1861071419889537e-4,0.0013156198291705843
2020-04-14,44084236.445759006,2061013.2595846215,208.7720136093617,1486.045361812311,849.6728159545581,2664.832323165478,7.210265896648379e-4,4.1225975233453955e-4,0.0012929719451210862
2020-04-15,44084236.445759006,2061013.2595846215,210.44756785146012,1485.512954680285,850.6647534238158,2661.9426341742233,7.207682666630086e-4,4.1274103864584526e-4,0.0012915698731170286
2020-04-16,44084236.445759006,2061013.2595846215,200.1379316809451,1403.481519166556,805.0241416586514,2513.08488955679,6.809667587725345e-4,3.9059629428143353e-4,0.0012193443578637042
2020-04-17,44084236.445759006,2061013.2595846215,204.6627339515295,1427.8383976369992,820.4459497016744,2554.7929449429894,6.927846732654049e-4,3.980789283553798e-4,0.0012395810328061085
2020-04-18,44084236.445759006,2061013.2595846215,210.7275427676439,1464.2102947813246,842.9065487140192,2617.934270820392,7.104322536364579e-4,4.0897677139830696e-4,0.0012702170928041545
2020-04-19,44084236.445759006,2061013.2595846215,202.2879010643405,1401.029653029771,808.0639905379994,2503.1547401056287,6.797771176455875e-4,3.920712235984631e-4,0.0012145262668567774
2020-04-20,44084236.445759006,2061013.2595846215,207.54754145127407,1433.6087477362096,828.4137112564093,2559.5664213596674,6.955844369604591e-4,4.0194487221463515e-4,0.0012418971151478787
2020-04-21,44084236.445759006,2061013.2595846215,201.37927116699646,1387.7276875922973,803.3637591046299,2475.9940086722286,6.733230274665876e-4,3.8979067959346396e-4,0.0012013479278494513
2020-04-22,44084236.445759006,2061013.2595846215,201.42164507165091,1384.9401376730468,803.119965573465,2469.471530538418,6.719705131601962e-4,3.8967239140194886e-4,0.0011981832329580051
2020-04-23,44084236.445759006,2061013.2595846215,200.27038154788977,1373.9592579089235,797.8466438882961,2448.6515462715647,6.666426096578498e-4,3.8711378501713026e-4,0.0011880814132971993
2020-04-24,44084236.445759006,2061013.2595846215,206.4893210564237,1413.3260614341004,821.6426093490745,2517.684190564077,6.85743313324895e-4,3.9865954550659665e-4,0.0012215759306039077
2020-04-25,44084236.445759006,2061013.2595846215,208.73650905334114,1425.1616507266092,829.2683423839633,2537.800858153771,6.914859203835678e-4,4.023595377310162e-4,0.0012313365022528975
2020-04-26,44084236.445759006,2061013.2595846215,211.18276987604384,1438.0520919951216,837.3572003265306,2559.967882811508,6.977403397613016e-4,4.062842373441558e-4,0.0012420919035365382
2020-04-27,44084236.445759006,2061013.2595846215,211.27760610321099,1434.7078001552966,835.8860480460763,2553.4348722871327,6.961176952565792e-4,4.0557043685130953e-4,0.0012389220983477585
2020-04-28,44084236.445759006,2061013.2595846215,214.2815154027332,1450.9773906156502,845.7896972487247,2582.032000210329,7.040116718647804e-4,4.103756699843774e-4,0.0012527973743995777
2020-04-29,44084236.445759006,2061013.2595846215,205.08412766885678,1384.7942216589586,807.6197514541782,2464.145760265445,6.718997149674094e-4,3.918556795781831e-4,0.0011955991786108504
2020-04-30,44084236.445759006,2061013.2595846215,212.56569790991145,1431.4682336375931,835.323220355982,2547.3312092639617,6.945458632935203e-4,4.0529735384833664e-4,0.0012359606118096268
2020-05-01,44084236.445759006,2061013.2595846215,205.2777901064358,1379.0301373235739,805.2918102619033,2454.379730866876,6.691029914099169e-4,3.9072616661583364e-4,0.001190860718364099
2020-05-02,44084236.445759006,2061013.2595846215,208.1497391023541,1395.4280041544591,815.5712947198006,2484.1360970058204,6.770592074869499e-4,3.957137543521537e-4,0.0012052984547544713
2020-05-03,44084236.445759006,2061013.2595846215,208.3520050026913,1394.5382081512166,815.86785708337,2483.2358308905746,6.766274800348801e-4,3.958576458881205e-4,0.0012048616472225162
2020-05-04,44084236.445759006,2061013.2595846215,203.48110610770146,1360.5006021099753,796.8347350117596,2423.2943184951214,6.601124935917064e-4,3.866228086142223e-4,0.0011757781310846658
2020-05-05,44084236.445759006,2061013.2595846215,199.95184756595248,1336.3311148237274,783.5972550299746,2380.7926039429867,6.483855009710382e-4,3.802000066646352e-4,0.0011551563741141644
2020-05-06,44084236.445759006,2061013.2595846215,204.5838994916637,1367.6176057195737,802.9066455960473,2436.8672030905414,6.635656511958611e-4,3.8956888892498724e-4,0.001182363670761473
2020-05-07,44084236.445759006,2061013.2595846215,204.16874318246207,1366.0798272008687,802.9608636906551,2434.1237556275396,6.628195237696771e-4,3.8959519544890485e-4,0.001181032554889101
2020-05-08,44084236.445759006,2061013.2595846215,201.5249951305727,1350.436233426289,794.6866395181246,2405.817125479068,6.55229279649786e-4,3.8558055646778635e-4,0.001167298227845433
2020-05-09,44084236.445759006,2061013.2595846215,211.3154660945128,1418.913236284005,835.9280701184989,2526.84682430691,6.884542007119227e-4,4.0559082588676436e-4,0.0012260216243422776
2020-05-10,44084236.445759006,2061013.2595846215,210.6840725473065,1418.0736172179577,836.38064454627,2523.9354863531257,6.880468190213184e-4,4.058104142012337e-4,0.0012246090482997678
2020-05-11,44084236.445759006,2061013.2595846215,206.86481922462428,1396.0245952646424,824.3963445743924,2482.866782381065,6.773486724418252e-4,3.99995652983107e-4,0.001204682585536332
2020-05-12,44084236.445759006,2061013.2595846215,203.76251887318085,1378.7835542861967,815.3636967740757,2450.04256280322,6.689833497549055e-4,3.956130281948816e-4,0.001188756332066007
2020-05-13,44084236.445759006,2061013.2595846215,199.3175571999227,1352.1856972493897,800.9547572476488,2400.3788932958537,6.560781164124633e-4,3.8862183613950834e-4,0.0011646596071776987
2020-05-14,44084236.445759006,2061013.2595846215,196.12089733342842,1333.57497603748,791.3441599527799,2364.9332865141228,6.470482272910024e-4,3.839587912754468e-4,0.001147461461257534
2020-05-15,44084236.445759006,2061013.2595846215,198.80716289588432,1354.3992918628664,805.136938657392,2399.6127594873174,6.57152148616372e-4,3.906510231863622e-4,0.001164287880404485
2020-05-16,44084236.445759006,2061013.2595846215,206.64089191897668,1409.6507138869017,838.6491915176323,2496.4468994393483,6.839600411746036e-4,4.0691110919230785e-4,0.0012112716343913694
2020-05-17,44084236.445759006,2061013.2595846215,210.98833521111465,1440.265599607295,857.4872089731773,2549.6823015862146,6.988143297523313e-4,4.16051282050459e-4,0.0012371013576594262
2020-05-18,44084236.445759006,2061013.2595846215,209.3294918537347,1428.7917105371666,851.2799982633566,2528.3964762868345,6.932472190038829e-4,4.1303955435731854e-4,0.0012267735127509125
2020-05-19,44084236.445759006,2061013.2595846215,205.78212552330157,1403.2454491059789,836.6470854000037,2482.2713025748426,6.808522179953322e-4,4.059396908337321e-4,0.0012043936597841791
2020-05-20,44084236.445759006,2061013.2595846215,204.76772808184532,1393.7503142231035,831.584695266305,2464.539278508039,6.762451952900105e-4,4.034834280658162e-4,0.0011957901129683874
2020-05-21,44084236.445759006,2061013.2595846215,203.5705699756118,1381.7519919207084,825.0348266439536,2442.3718500158743,6.70423630461838e-4,4.0030544335761906e-4,0.0011850345157449944
2020-05-22,44084236.445759006,2061013.2595846215,198.30410717672513,1340.985344475196,801.2993722094319,2369.366762080553,6.506437249925599e-4,3.88789042711412e-4,0.0011496125757861828
2020-05-23,44084236.445759006,2061013.2595846215,214.16790038223246,1441.4748519365662,862.014198133702,2545.8767844947383,6.994010568505912e-4,4.1824776921009873e-4,0.001235254927475739
2020-05-24,44084236.445759006,2061013.2595846215,207.85302771211053,1391.0850215292119,832.5262393943034,2455.8653352830756,6.749519999738247e-4,4.03940263616786e-4,0.0011915815310077301
2020-05-25,44084236.445759006,2061013.2595846215,223.44661254926362,1485.599230912235,889.7947955450185,2621.607905898109,7.208101277386464e-4,4.3172686609709075e-4,0.0012719995340672724
2020-05-26,44084236.445759006,2061013.2595846215,212.76140702791488,1403.9017981363795,841.5421994208368,2476.3509446467756,6.811706773877442e-4,4.083147915265921e-4,0.0012015211125550262
2020-05-27,44084236.445759006,2061013.2595846215,209.79762148928,1372.5955971768453,823.4547782599059,2420.0324797171584,6.659809638747688e-4,3.995388066672922e-4,0.0011741954926601946
2020-05-28,44084236.445759006,2061013.2595846215,219.327729808094,1421.3892502217154,853.4441614498442,2504.8864653130486,6.896555583093063e-4,4.1408960251999936e-4,0.0012153664968743993
2020-05-29,44084236.445759006,2061013.2595846215,224.74175999807915,1441.3247111077924,866.1552011199058,2538.7861455593534,6.993282087851673e-4,4.2025697655844846e-4,0.001231814561965032
2020-05-30,44084236.445759006,2061013.2595846215,225.06627788817653,1427.06571234421,858.3342115693914,2512.4065150032866,6.924097677235818e-4,4.164622462168831e-4,0.0012190152117263133
2020-05-31,44084236.445759006,2061013.2595846215,237.3317201303395,1486.5379870210702,894.8982360347077,2615.7458948810536,7.212656105476334e-4,4.342030464253618e-4,0.0012691552966564773
2020-06-01,44084236.445759006,2061013.2595846215,241.41942359006867,1492.6596270279042,899.3940787954418,2625.097905121393,7.242358194865453e-4,4.3638442140673395e-4,0.001273692875537568
2020-06-02,44084236.445759006,2061013.2595846215,232.7041838496897,1419.4038533419105,856.0377801729735,2494.8655330708325,6.886922472434643e-4,4.153480217519319e-4,0.0012105043582173022
2020-06-03,44084236.445759006,2061013.2595846215,249.57971960546794,1501.197463838699,906.208774361682,2637.0989769036873,7.283783628550025e-4,4.3969089968121805e-4,0.0012795157744085405
2020-06-04,44084236.445759006,2061013.2595846215,247.29702890492416,1466.4152680777547,886.046049571231,2574.446117417492,7.115021027925348e-4,4.299079811596193e-4,0.001249116717442346
2020-06-05,44084236.445759006,2061013.2595846215,253.7604551994946,1483.2788074354514,897.089865627981,2602.426448832901,7.196842623585996e-4,4.35266421240192e-4,0.0012626927249159941
2020-06-06,44084236.445759006,2061013.2595846215,276.66312330754516,1594.1398550423824,965.0679642881364,2795.126363234236,7.734738472103119e-4,4.682492748652365e-4,0.0013561903836550612
2020-06-07,44084236.445759006,2061013.2595846215,297.12173154380827,1687.9369145448682,1022.8453613427864,2957.6110850423393,8.189840151174265e-4,4.962827660550479e-4,0.0014350276842170432
2020-06-08,44084236.445759006,2061013.2595846215,296.8135854931711,1662.8986169694954,1008.6610581915323,2911.728941358114,8.068354772761809e-4,4.894005671728763e-4,0.001412765748991322
2020-06-09,44084236.445759006,2061013.2595846215,311.75964405539213,1723.0807532686258,1046.1975104333933,3014.960872838249,8.360357437078775e-4,5.076131876241519e-4,0.0014628537001483857
2020-06-10,44084236.445759006,2061013.2595846215,313.60128029332196,1710.5159343997498,1039.599401582535,2990.781785208012,8.299393157443775e-4,5.044117968421303e-4,0.0014511220494577396
2020-06-11,44084236.445759006,2061013.2595846215,333.0122214367437,1793.2320668398866,1090.957792975131,3133.043789158881,8.700730373764292e-4,5.293307978013706e-4,0.001520147322967887
2020-06-12,44084236.445759006,2061013.2595846215,336.47735443285694,1789.429417670047,1089.7321214005515,3123.9771999950362,8.682279987032642e-4,5.287361041142341e-4,0.001515748229889916
2020-06-13,44084236.445759006,2061013.2595846215,375.97780896259945,1975.3523044665633,1204.1597750047354,3445.8173818043542,9.584374555963205e-4,5.842561999079147e-4,0.0016719045187020424
2020-06-14,44084236.445759006,2061013.2595846215,414.47663926557004,2151.95585898559,1313.1290292787394,3750.8243723095634,0.0010441251888982496,6.371278899697077e-4,0.0018198933727702014
2020-06-15,44084236.445759006,2061013.2595846215,425.04686170340767,2181.412448422972,1332.4346813674047,3798.991067096248,0.0010584174741615276,6.464949583274126e-4,0.0018432637681631899
2020-06-16,44084236.445759006,2061013.2595846215,455.4274306675381,2311.0043457277075,1412.9998651705673,4021.239686824573,0.0011212952342642712,6.855850434729103e-4,0.001951098406632773
2020-06-17,44084236.445759006,2061013.2595846215,472.812590420627,2372.848989929396,1452.2565427304478,4125.244978324595,0.0011513021465993003,7.04632314215745e-4,0.002001561590708058
2020-06-18,44084236.445759006,2061013.2595846215,482.13129074105746,2393.788826885914,1466.5240643563584,4157.9357559283235,0.0011614621185738322,7.115548905551063e-4,0.0020174230983677987
2020-06-19,44084236.445759006,2061013.2595846215,514.6431702031156,2528.990504841309,1550.881044636297,4388.77569212384,0.0012270617343582758,7.524847486662278e-4,0.0021294262284408385
2020-06-20,44084236.445759006,2061013.2595846215,499.06848883015755,2428.5953206139234,1490.7739398933359,4210.635385457602,0.0011783501679670826,7.233208874133046e-4,0.0020429928657063647
2020-06-21,44084236.445759006,2061013.2595846215,536.6556361106992,2587.792132821699,1590.0413146380104,4482.398624968199,0.001255592180587545,7.714852426318056e-4,0.0021748519104004146
2020-06-22,44084236.445759006,2061013.2595846215,629.0570405821122,3008.1048873906625,1850.0820664629387,5205.419487957085,0.0014595271880962662,8.976565569674238e-4,0.0025256603584424245
2020-06-23,44084236.445759006,2061013.2595846215,666.7278536526566,3164.4119222470604,1948.077441169683,5470.556803817528,0.0015353670858404952,9.452037400100474e-4,0.0026543045166628715
2020-06-24,44084236.445759006,2061013.2595846215,698.8895691843354,3295.3791574922875,2030.6243130761513,5691.343093489975,0.001598912157487255,9.852553367295683e-4,0.0027614296351674192
2020-06-25,44084236.445759006,2061013.2595846215,734.4135240495119,3443.7751456769206,2124.053336808909,5941.7049029806185,0.0016709136293334582,0.0010305869343300552,0.002882904743746343
2020-06-26,44084236.445759006,2061013.2595846215,747.657305778197,3490.314358323717,2154.7493845852473,6015.956911912462,0.0016934943732614112,0.0010454806025942392,0.002918931687574355
2020-06-27,44084236.445759006,2061013.2595846215,800.0053078530319,3722.293568659951,2300.0607469342185,6409.328303629602,0.0018060502771389958,0.0011159854194231506,0.003109794793324786
2020-06-28,44084236.445759006,2061013.2595846215,864.6704555397821,4014.364803894727,2482.7706231163397,6905.245688790701,0.0019477627255555774,0.0012046359292306153,0.003350413034306432
2020-06-29,44084236.445759006,2061013.2595846215,864.4243967108088,4008.854643251224,2481.564309612461,6888.7827685364,0.0019450892053257203,0.0012040506280452546,0.003342425254423046
2020-06-30,44084236.445759006,2061013.2595846215,912.8163695652295,4232.977924933934,2622.5928344937483,7266.55075062387,0.002053833426470557,0.0012724774196854552,0.0035257176133298516
2020-07-01,44084236.445759006,2061013.2595846215,890.8554968322597,4134.486535230943,2563.775937720588,7090.30665937527,0.002006045577826225,0.0012439395650648524,0.0034402042909730027
2020-07-02,44084236.445759006,2061013.2595846215,941.906722586091,4378.019348932604,2717.086959781801,7500.393034820955,0.002124207269687801,0.0013183258026828052,0.0036391774773601366
2020-07-03,44084236.445759006,2061013.2595846215,958.974143103777,4466.21687155061,2774.1284500793777,7643.840737695174,0.0021670005521705065,0.0013460022332114827,0.003708778049897515
2020-07-04,44084236.445759006,2061013.2595846215,953.4572143056689,4450.301424846526,2766.4984603981757,7609.041292503754,0.0021592784054884945,0.0013423001756697763,0.0036918934204417915
2020-07-05,44084236.445759006,2061013.2595846215,1032.130191046211,4827.676345698228,3003.492785147177,8246.148759451082,0.0023423800517766696,0.0014572894042188277,0.0040010168401890915
2020-07-06,44084236.445759006,2061013.2595846215,1048.3508026927111,4911.854751234797,3058.2599503632227,8381.76553545535,0.002383223265737134,0.0014838623362275637,0.004066817860815033
2020-07-07,44084236.445759006,2061013.2595846215,1069.7387560370241,5016.881667051308,3126.050000688564,8552.754673055155,0.0024341821401296635,0.0015167539491320841,0.00414978148892593
2020-07-08,44084236.445759006,2061013.2595846215,1084.3100825061879,5084.901137626613,3170.8099093124038,8660.496972608564,0.002467185067335,0.001538471377884998,0.0042020578627204016
2020-07-09,44084236.445759006,2061013.2595846215,1073.1923513481277,5026.0522457001825,3136.4071389329506,8552.286900385792,0.002438631688722438,0.001521779214348706,0.004149554526451435
2020-07-10,44084236.445759006,2061013.2595846215,1049.650353390019,4902.034666565805,3061.1971393050376,8333.63164852805,0.0023784585779684725,0.001485287455123891,0.004043463383737578
2020-07-11,44084236.445759006,2061013.2595846215,1064.4649436104003,4949.319869661666,3092.867320748194,8406.489893318134,0.0024014012751471365,0.001500653771325825,0.004078814075661205
2020-07-12,44084236.445759006,2061013.2595846215,1096.6520862520183,5067.925614126803,3169.113776471979,8600.429097074995,0.0024589485732606094,0.001537648417221093,0.0041729130354107155
2020-07-13,44084236.445759006,2061013.2595846215,1099.3148503564864,5040.781413376656,3154.1905854107617,8547.099671435595,0.0024457782549116543,0.001530407711227661,0.0041470376921098435
2020-07-14,44084236.445759006,2061013.2595846215,1087.724700768074,4941.091784276426,3093.7539133458736,8371.16532124369,0.002397409022624269,0.0015010839444911633,0.004061674655567632
2020-07-15,44084236.445759006,2061013.2595846215,1097.2043583055001,4930.807871082766,3089.1836789752115,8347.087472773728,0.0023924192860731645,0.001498866474831806,0.004049992125939067
2020-07-16,44084236.445759006,2061013.2595846215,1075.4172203334442,4775.777021052135,2993.7965845795143,8078.435097045861,0.0023171985909564937,0.0014525848247977243,0.00391964246686797
2020-07-17,44084236.445759006,2061013.2595846215,1071.0782798731077,4696.2992865325,2945.6165794098224,7938.130785956619,0.002278636134286199,0.0014292079712303668,0.0038515670624828862
2020-07-18,44084236.445759006,2061013.2595846215,1089.1570757287177,4712.41647764891,2957.302836139622,7959.739551502353,0.002286456167001397,0.0014348781223928852,0.0038620515974295893
2020-07-19,44084236.445759006,2061013.2595846215,1099.7914631779643,4694.02808600534,2947.2631210251366,7923.323259717276,0.0022775341517945295,0.001430006870319277,0.0038443824768571114
2020-07-20,44084236.445759006,2061013.2595846215,1070.5351030260588,4506.961817980091,2831.1805848053928,7602.6704782644065,0.0021867699283450647,0.0013736838283980723,0.003688802312604556
2020-07-21,44084236.445759006,2061013.2595846215,1075.962306664452,4468.725982645057,2808.453596791583,7533.57250747722,0.0021682179684499887,0.0013626567338812761,0.003655276098997802
2020-07-22,44084236.445759006,2061013.2595846215,1060.4048976548293,4346.061080973323,2732.552820457029,7322.554908861707,0.0021087011744161375,0.001325829811016233,0.003552890732171952
2020-07-23,44084236.445759006,2061013.2595846215,1033.7477017514864,4182.866250177805,2631.027072019222,7043.770633962042,0.0020295193302253788,0.0012765696968633194,0.0034176250934851576
2020-07-24,44084236.445759006,2061013.2595846215,1023.5643727429192,4091.2610161779617,2574.4028457633476,6886.014977075263,0.0019850726321879743,0.0012490957221120427,0.0033410823268856973
2020-07-25,44084236.445759006,2061013.2595846215,1017.9262309165827,4021.817147597081,2531.6226205338667,6765.9394896009235,0.0019513785895815352,0.0012283388322519052,0.003282821912055305
2020-07-26,44084236.445759006,2061013.2595846215,1027.2698998479632,4014.743381483627,2528.023074536976,6751.098855018124,0.0019479464107342824,0.0012265923388801855,0.0032756212623196545
2020-07-27,44084236.445759006,2061013.2595846215,1029.762316851847,3983.786917858532,2509.314416428511,6696.379318355234,0.0019329263891593924,0.001217514930949178,0.0032490714396009412
2020-07-28,44084236.445759006,2061013.2595846215,1012.6271870124056,3880.831756697769,2445.166783831783,6520.982253885743,0.001882972726473344,0.0011863906127050265,0.003163969093144014
2020-07-29,44084236.445759006,2061013.2595846215,975.5559944445939,3706.6538306368957,2336.0336680699124,6226.330827063545,0.0017984619038229467,0.0011334394173382072,0.003021004740318073
2020-07-30,44084236.445759006,2061013.2595846215,957.2394311515889,3608.673851565664,2274.817153782732,6060.0789552236965,0.0017509221907155315,0.0011037372725303091,0.0029403396252021445
2020-07-31,44084236.445759006,2061013.2595846215,946.7891072069654,3544.2081997574414,2234.6417594728973,5950.449892761661,0.0017196435701106283,0.0010842442420400872,0.0028871477973707554
2020-08-01,44084236.445759006,2061013.2595846215,922.8489989781431,3433.006509779377,2164.9147327702703,5762.69293010892,0.001665688706180992,0.0010504128116121821,0.0027960484501057207
2020-08-02,44084236.445759006,2061013.2595846215,966.5860866880209,3576.0263258560317,2255.4434800760473,6001.951772964558,0.0017350816687985535,0.0010943372002034627,0.0029121364188477838
2020-08-03,44084236.445759006,2061013.2595846215,936.5767419607204,3448.7481485509607,2175.432919730151,5787.8121397379155,0.0016733265215605768,0.0010555162173816338,0.0028082362463327363
2020-08-04,44084236.445759006,2061013.2595846215,918.7619856156393,3369.9674648225964,2125.9410360152974,5655.348260536394,0.0016351022727053113,0.0010315028426569955,0.0027439650056769543
2020-08-05,44084236.445759006,2061013.2595846215,885.0764809263592,3236.3398937342968,2041.7834754329685,5431.093720729893,0.001570266410797644,9.906697426315789e-4,0.0026351570983218615
2020-08-06,44084236.445759006,2061013.2595846215,856.7185241979824,3125.3824287322227,1971.8687871457466,5245.101431003111,0.0015164300443957915,9.567472591336744e-4,0.0025449139672493975
2020-08-07,44084236.445759006,2061013.2595846215,854.471503930698,3112.3707051755946,1963.7002696590146,5223.682525067821,0.0015101167790656836,9.527839088501451e-4,0.0025345215518509604
2020-08-08,44084236.445759006,2061013.2595846215,842.3566087189687,3065.895342543729,1934.3743889223554,5146.284137081552,0.0014875670150524079,9.385550432180193e-4,0.002496967990452783
2020-08-09,44084236.445759006,2061013.2595846215,841.8012335853188,3063.9954603419137,1933.1321177214757,5143.879305512904,0.0014866451955575647,9.379522954214671e-4,0.0024958011704153743
